id,time,policy
Indonesia,2020-05-04 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2020-05-04 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2020-05-04 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2020-05-11 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2020-05-11 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2020-05-11 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2020-05-30 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2020-05-30 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2020-05-30 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2020-05-30 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2020-05-30 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2020-05-30 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2020-06-19 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2020-06-19 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2020-06-19 00:00:00,Closure_and_Regulation_of_Schools
Indonesia,2021-01-02 00:00:00,COVID-19_Vaccines
Indonesia,2021-01-02 00:00:00,COVID-19_Vaccines
Indonesia,2021-01-02 00:00:00,COVID-19_Vaccines
Indonesia,2021-01-02 00:00:00,COVID-19_Vaccines
Indonesia,2021-01-02 00:00:00,COVID-19_Vaccines
Indonesia,2021-01-02 00:00:00,COVID-19_Vaccines
Indonesia,2020-04-04 00:00:00,Curfew
Indonesia,2020-04-28 00:00:00,Curfew
Indonesia,2020-09-19 00:00:00,Curfew
Indonesia,2020-09-19 00:00:00,Curfew
Indonesia,2020-01-28 00:00:00,Declaration_of_Emergency
Indonesia,2020-02-29 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-14 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-16 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-16 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-18 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-19 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-19 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-20 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-20 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-23 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-23 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-26 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-27 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-27 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-29 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-30 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-31 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-31 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-31 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-31 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-31 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-31 00:00:00,Declaration_of_Emergency
Indonesia,2020-04-03 00:00:00,Declaration_of_Emergency
Indonesia,2020-04-30 00:00:00,Declaration_of_Emergency
Indonesia,2020-05-30 00:00:00,Declaration_of_Emergency
Indonesia,2020-05-30 00:00:00,Declaration_of_Emergency
Indonesia,2020-07-01 00:00:00,Declaration_of_Emergency
Indonesia,2020-07-31 00:00:00,Declaration_of_Emergency
Indonesia,2020-09-01 00:00:00,Declaration_of_Emergency
Indonesia,2020-03-26 00:00:00,External_Border_Restrictions
Indonesia,2020-03-26 00:00:00,External_Border_Restrictions
Indonesia,2020-03-27 00:00:00,External_Border_Restrictions
Indonesia,2020-04-03 00:00:00,External_Border_Restrictions
Indonesia,2020-04-09 00:00:00,External_Border_Restrictions
Indonesia,2020-04-24 00:00:00,External_Border_Restrictions
Indonesia,2020-04-24 00:00:00,External_Border_Restrictions
Indonesia,2020-04-24 00:00:00,External_Border_Restrictions
Indonesia,2020-04-24 00:00:00,External_Border_Restrictions
Indonesia,2020-05-04 00:00:00,External_Border_Restrictions
Indonesia,2020-05-06 00:00:00,External_Border_Restrictions
Indonesia,2020-05-12 00:00:00,External_Border_Restrictions
Indonesia,2020-06-02 00:00:00,External_Border_Restrictions
Indonesia,2020-06-05 00:00:00,External_Border_Restrictions
Indonesia,2020-08-22 00:00:00,External_Border_Restrictions
Indonesia,2020-12-18 00:00:00,External_Border_Restrictions
Indonesia,2021-01-01 00:00:00,External_Border_Restrictions
Indonesia,2020-03-16 00:00:00,Health_Resources
Indonesia,2020-03-16 00:00:00,Health_Resources
Indonesia,2020-03-16 00:00:00,Health_Resources
Indonesia,2020-03-16 00:00:00,Health_Resources
Indonesia,2020-03-18 00:00:00,Health_Resources
Indonesia,2020-03-18 00:00:00,Health_Resources
Indonesia,2020-03-18 00:00:00,Health_Resources
Indonesia,2020-03-18 00:00:00,Health_Resources
Indonesia,2020-04-10 00:00:00,Health_Resources
Indonesia,2020-04-15 00:00:00,Health_Resources
Indonesia,2020-04-15 00:00:00,Health_Resources
Indonesia,2020-04-15 00:00:00,Health_Resources
Indonesia,2020-04-15 00:00:00,Health_Resources
Indonesia,2020-04-15 00:00:00,Health_Resources
Indonesia,2020-04-15 00:00:00,Health_Resources
Indonesia,2020-05-10 00:00:00,Health_Resources
Indonesia,2020-05-26 00:00:00,Health_Resources
Indonesia,2020-04-30 00:00:00,Health_Testing
Indonesia,2020-06-11 00:00:00,Health_Testing
Indonesia,2020-06-20 00:00:00,Health_Testing
Indonesia,2020-07-09 00:00:00,Health_Testing
Indonesia,2020-08-24 00:00:00,Health_Testing
Indonesia,2020-10-27 00:00:00,Health_Testing
Indonesia,2020-03-30 00:00:00,Internal_Border_Restrictions
Indonesia,2020-04-24 00:00:00,Internal_Border_Restrictions
Indonesia,2020-04-24 00:00:00,Internal_Border_Restrictions
Indonesia,2020-04-24 00:00:00,Internal_Border_Restrictions
Indonesia,2020-04-24 00:00:00,Internal_Border_Restrictions
Indonesia,2020-04-24 00:00:00,Internal_Border_Restrictions
Indonesia,2020-04-25 00:00:00,Internal_Border_Restrictions
Indonesia,2020-05-14 00:00:00,Internal_Border_Restrictions
Indonesia,2021-02-11 00:00:00,Internal_Border_Restrictions
Indonesia,2021-05-06 00:00:00,Internal_Border_Restrictions
Indonesia,2020-03-31 00:00:00,Lockdown
Indonesia,2020-04-03 00:00:00,Lockdown
Indonesia,2020-04-10 00:00:00,Lockdown
Indonesia,2020-04-22 00:00:00,Lockdown
Indonesia,2020-04-23 00:00:00,Lockdown
Indonesia,2020-04-29 00:00:00,Lockdown
Indonesia,2020-04-29 00:00:00,Lockdown
Indonesia,2020-05-01 00:00:00,Lockdown
Indonesia,2020-05-02 00:00:00,Lockdown
Indonesia,2020-05-02 00:00:00,Lockdown
Indonesia,2020-05-04 00:00:00,Lockdown
Indonesia,2020-05-12 00:00:00,Lockdown
Indonesia,2020-05-17 00:00:00,Lockdown
Indonesia,2020-05-20 00:00:00,Lockdown
Indonesia,2020-05-26 00:00:00,Lockdown
Indonesia,2020-05-29 00:00:00,Lockdown
Indonesia,2020-05-30 00:00:00,Lockdown
Indonesia,2020-06-03 00:00:00,Lockdown
Indonesia,2020-06-05 00:00:00,Lockdown
Indonesia,2020-06-12 00:00:00,Lockdown
Indonesia,2020-07-02 00:00:00,Lockdown
Indonesia,2020-07-17 00:00:00,Lockdown
Indonesia,2020-07-17 00:00:00,Lockdown
Indonesia,2020-08-01 00:00:00,Lockdown
Indonesia,2020-08-03 00:00:00,Lockdown
Indonesia,2020-08-13 00:00:00,Lockdown
Indonesia,2020-08-17 00:00:00,Lockdown
Indonesia,2020-08-28 00:00:00,Lockdown
Indonesia,2020-08-29 00:00:00,Lockdown
Indonesia,2020-09-01 00:00:00,Lockdown
Indonesia,2020-09-02 00:00:00,Lockdown
Indonesia,2020-09-07 00:00:00,Lockdown
Indonesia,2020-09-07 00:00:00,Lockdown
Indonesia,2020-09-07 00:00:00,Lockdown
Indonesia,2020-09-11 00:00:00,Lockdown
Indonesia,2020-09-12 00:00:00,Lockdown
Indonesia,2020-09-15 00:00:00,Lockdown
Indonesia,2020-09-21 00:00:00,Lockdown
Indonesia,2020-09-21 00:00:00,Lockdown
Indonesia,2020-09-21 00:00:00,Lockdown
Indonesia,2020-09-28 00:00:00,Lockdown
Indonesia,2020-09-29 00:00:00,Lockdown
Indonesia,2020-09-30 00:00:00,Lockdown
Indonesia,2020-09-30 00:00:00,Lockdown
Indonesia,2020-09-30 00:00:00,Lockdown
Indonesia,2020-10-12 00:00:00,Lockdown
Indonesia,2020-10-14 00:00:00,Lockdown
Indonesia,2020-10-26 00:00:00,Lockdown
Indonesia,2020-10-28 00:00:00,Lockdown
Indonesia,2020-11-09 00:00:00,Lockdown
Indonesia,2020-11-23 00:00:00,Lockdown
Indonesia,2020-12-04 00:00:00,Lockdown
Indonesia,2021-01-26 00:00:00,Lockdown
Indonesia,2021-02-09 00:00:00,Lockdown
Indonesia,2021-02-23 00:00:00,Lockdown
Indonesia,2021-03-09 00:00:00,Lockdown
Indonesia,2020-09-03 00:00:00,New_Task_Force_Bureau_or_Administrative_Configuration
Indonesia,2020-03-01 00:00:00,Other_Policy_Not_Listed_Above
Indonesia,2020-03-14 00:00:00,Other_Policy_Not_Listed_Above
Indonesia,2020-03-16 00:00:00,Other_Policy_Not_Listed_Above
Indonesia,2020-03-30 00:00:00,Other_Policy_Not_Listed_Above
Indonesia,2020-04-01 00:00:00,Other_Policy_Not_Listed_Above
Indonesia,2020-04-16 00:00:00,Other_Policy_Not_Listed_Above
Indonesia,2020-04-28 00:00:00,Other_Policy_Not_Listed_Above
Indonesia,2020-05-06 00:00:00,Other_Policy_Not_Listed_Above
Indonesia,2020-07-06 00:00:00,Other_Policy_Not_Listed_Above
Indonesia,2020-04-15 00:00:00,Public_Awareness_Measures
Indonesia,2020-04-15 00:00:00,Public_Awareness_Measures
Indonesia,2020-05-27 00:00:00,Public_Awareness_Measures
Indonesia,2020-06-20 00:00:00,Public_Awareness_Measures
Indonesia,2020-04-15 00:00:00,Quarantine
Indonesia,2020-04-15 00:00:00,Quarantine
Indonesia,2020-03-15 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-03-20 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-03-20 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-03-20 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-03-21 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-03-21 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-03-21 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-03-21 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-03-26 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-03-26 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-03-26 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-03-26 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-03-26 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-03-26 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-05 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-05 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-05 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-09 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-09 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-09 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-09 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-10 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-11 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-15 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-15 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-15 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-15 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-15 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-15 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-15 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-15 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-15 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-18 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-18 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-22 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-22 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-22 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-22 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-22 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-22 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-22 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-22 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-22 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-22 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-22 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-22 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-04-22 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-05-08 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-05-20 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-05-20 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-05-20 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-05-21 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-05-21 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-05-21 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-05-23 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-05-23 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-05-23 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-06-07 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2021-09-14 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2021-09-14 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2021-09-14 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2021-09-14 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2021-09-14 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2021-09-14 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2021-09-28 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2021-09-28 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2021-09-28 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2021-09-28 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2021-09-28 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2021-09-28 00:00:00,Restriction_and_Regulation_of_Businesses
Indonesia,2020-03-16 00:00:00,Restriction_and_Regulation_of_Government_Services
Indonesia,2020-03-30 00:00:00,Restriction_and_Regulation_of_Government_Services
Indonesia,2020-04-10 00:00:00,Restriction_and_Regulation_of_Government_Services
Indonesia,2020-03-15 00:00:00,Restrictions_of_Mass_Gatherings
Indonesia,2020-03-29 00:00:00,Restrictions_of_Mass_Gatherings
Indonesia,2020-04-04 00:00:00,Restrictions_of_Mass_Gatherings
Indonesia,2020-04-10 00:00:00,Restrictions_of_Mass_Gatherings
Indonesia,2020-04-15 00:00:00,Restrictions_of_Mass_Gatherings
Indonesia,2020-04-22 00:00:00,Restrictions_of_Mass_Gatherings
Indonesia,2020-04-23 00:00:00,Restrictions_of_Mass_Gatherings
Indonesia,2020-05-22 00:00:00,Restrictions_of_Mass_Gatherings
Indonesia,2020-05-23 00:00:00,Restrictions_of_Mass_Gatherings
Indonesia,2020-05-23 00:00:00,Restrictions_of_Mass_Gatherings
Indonesia,2020-06-04 00:00:00,Restrictions_of_Mass_Gatherings
Indonesia,2020-08-14 00:00:00,Restrictions_of_Mass_Gatherings
Indonesia,2020-03-27 00:00:00,Social_Distancing
Indonesia,2020-04-10 00:00:00,Social_Distancing
Indonesia,2020-05-02 00:00:00,Social_Distancing
Indonesia,2020-05-02 00:00:00,Social_Distancing
Indonesia,2020-05-02 00:00:00,Social_Distancing
Indonesia,2020-05-02 00:00:00,Social_Distancing
Indonesia,2020-05-02 00:00:00,Social_Distancing
Indonesia,2020-07-27 00:00:00,Social_Distancing
Indonesia,2020-07-27 00:00:00,Social_Distancing
Indonesia,2020-07-27 00:00:00,Social_Distancing
Indonesia,2020-07-27 00:00:00,Social_Distancing
Indonesia,2020-07-27 00:00:00,Social_Distancing
Indonesia,2020-08-09 00:00:00,Social_Distancing
Indonesia,2020-08-09 00:00:00,Social_Distancing
Indonesia,2020-08-09 00:00:00,Social_Distancing
Indonesia,2020-08-09 00:00:00,Social_Distancing
Indonesia,2020-08-09 00:00:00,Social_Distancing
Indonesia,2020-08-24 00:00:00,Social_Distancing
Indonesia,2020-08-24 00:00:00,Social_Distancing
Indonesia,2020-08-24 00:00:00,Social_Distancing
Indonesia,2020-08-24 00:00:00,Social_Distancing
Indonesia,2020-08-24 00:00:00,Social_Distancing
Indonesia,2020-08-27 00:00:00,Social_Distancing
Indonesia,2020-09-10 00:00:00,Social_Distancing
Indonesia,2020-09-10 00:00:00,Social_Distancing
Indonesia,2020-09-14 00:00:00,Social_Distancing
Indonesia,2020-09-14 00:00:00,Social_Distancing
Indonesia,2021-09-14 00:00:00,Social_Distancing
Indonesia,2021-09-14 00:00:00,Social_Distancing
Indonesia,2021-09-14 00:00:00,Social_Distancing
Indonesia,2021-09-14 00:00:00,Social_Distancing
Indonesia,2021-09-14 00:00:00,Social_Distancing
Indonesia,2021-09-14 00:00:00,Social_Distancing
Indonesia,2021-09-14 00:00:00,Social_Distancing
Indonesia,2021-09-14 00:00:00,Social_Distancing
Indonesia,2021-09-28 00:00:00,Social_Distancing
Indonesia,2021-09-28 00:00:00,Social_Distancing
Indonesia,2021-09-28 00:00:00,Social_Distancing
Indonesia,2021-09-28 00:00:00,Social_Distancing
Indonesia,2021-09-28 00:00:00,Social_Distancing
Indonesia,2021-09-28 00:00:00,Social_Distancing
Indonesia,2021-09-28 00:00:00,Social_Distancing
Indonesia,2021-09-28 00:00:00,Social_Distancing
Iran,2020-02-24 00:00:00,Closure_and_Regulation_of_Schools
Iran,2020-02-24 00:00:00,Closure_and_Regulation_of_Schools
Iran,2020-02-24 00:00:00,Closure_and_Regulation_of_Schools
Iran,2020-02-24 00:00:00,Closure_and_Regulation_of_Schools
Iran,2020-03-02 00:00:00,Closure_and_Regulation_of_Schools
Iran,2020-03-05 00:00:00,Closure_and_Regulation_of_Schools
Iran,2020-03-05 00:00:00,Closure_and_Regulation_of_Schools
Iran,2020-03-05 00:00:00,Closure_and_Regulation_of_Schools
Iran,2020-03-05 00:00:00,Closure_and_Regulation_of_Schools
Iran,2020-10-03 00:00:00,Closure_and_Regulation_of_Schools
Iran,2020-10-03 00:00:00,Closure_and_Regulation_of_Schools
Iran,2020-10-03 00:00:00,Closure_and_Regulation_of_Schools
Iran,2020-11-11 00:00:00,Curfew
Iran,2020-03-05 00:00:00,Internal_Border_Restrictions
Iran,2020-03-25 00:00:00,Internal_Border_Restrictions
Iran,2020-11-02 00:00:00,Internal_Border_Restrictions
Iran,2020-10-17 00:00:00,Lockdown
Iran,2020-10-23 00:00:00,Lockdown
Iran,2020-10-31 00:00:00,Lockdown
Iran,2020-03-17 00:00:00,Other_Policy_Not_Listed_Above
Iran,2020-03-20 00:00:00,Quarantine
Iran,2020-05-10 00:00:00,Restriction_and_Regulation_of_Businesses
Iran,2020-05-10 00:00:00,Restriction_and_Regulation_of_Businesses
Iran,2020-03-06 00:00:00,Restrictions_of_Mass_Gatherings
Iran,2020-03-13 00:00:00,Restrictions_of_Mass_Gatherings
Iran,2020-04-21 00:00:00,Restrictions_of_Mass_Gatherings
Iran,2020-04-23 00:00:00,Restrictions_of_Mass_Gatherings
Iran,2020-08-14 00:00:00,Restrictions_of_Mass_Gatherings
Iran,2020-10-03 00:00:00,Restrictions_of_Mass_Gatherings
Iran,2020-10-03 00:00:00,Restrictions_of_Mass_Gatherings
Iran,2020-10-03 00:00:00,Restrictions_of_Mass_Gatherings
Iran,2020-10-03 00:00:00,Restrictions_of_Mass_Gatherings
Iran,2020-10-10 00:00:00,Restrictions_of_Mass_Gatherings
Iran,2020-10-10 00:00:00,Restrictions_of_Mass_Gatherings
Iran,2020-10-10 00:00:00,Restrictions_of_Mass_Gatherings
