Sports,User ID,Gender,Latitude,Longitude,Altitude,Heart Rate,Time Stamp
 'run',235660427, 'male',52.1841701,6.8847864,35.4,133,1377354256
 'run',235660427, 'male',52.1845879,6.8858602,35.2,132,1377354284
 'run',235660427, 'male',52.1846901,6.8868919,34.8,132,1377354310
 'run',235660427, 'male',52.184772,6.8872891,35.6,126,1377354323
 'run',235660427, 'male',52.1853458,6.8878202,37.6,133,1377354347
 'run',235660427, 'male',52.1859322,6.888217,37.6,134,1377354370
 'run',235660427, 'male',52.1868159,6.888365,37.2,133,1377354401
 'run',235660427, 'male',52.1876139,6.8885431,37.6,134,1377354428
 'run',235660427, 'male',52.1884089,6.8886545,37,133,1377354456
 'run',235660427, 'male',52.1886673,6.8889129,37.8,133,1377354471
 'run',235660427, 'male',52.188639,6.8895578,37.4,133,1377354486
 'run',235660427, 'male',52.1884186,6.8898997,36.6,133,1377354499
 'run',235660427, 'male',52.1877568,6.8901236,35.4,133,1377354520
 'run',235660427, 'male',52.1870689,6.8900743,36.8,137,1377354545
 'run',235660427, 'male',52.1868368,6.8907225,36.4,136,1377354569
 'run',235660427, 'male',52.18725,6.8916387,37.6,134,1377354594
 'run',235660427, 'male',52.1875864,6.8928127,39,133,1377354624
 'run',235660427, 'male',52.1870029,6.8931871,38.4,135,1377354646
 'run',235660427, 'male',52.1864466,6.8930516,38.2,136,1377354668
 'run',235660427, 'male',52.186057,6.8932523,38.4,135,1377354684
 'run',235660427, 'male',52.1860205,6.8936638,38.4,135,1377354695
 'run',235660427, 'male',52.1857023,6.894308,38.4,133,1377354714
 'run',235660427, 'male',52.1858407,6.8952555,39.2,133,1377354736
 'run',235660427, 'male',52.1858872,6.8960531,39.2,132,1377354756
 'run',235660427, 'male',52.1856442,6.896222,39,133,1377354767
 'run',235660427, 'male',52.1854804,6.896379,38.4,134,1377354782
 'run',235660427, 'male',52.1856112,6.8971727,35.8,134,1377354803
 'run',235660427, 'male',52.1856157,6.8976769,33.2,135,1377354818
 'run',235660427, 'male',52.1855825,6.8982887,29.2,132,1377354833
 'run',235660427, 'male',52.1856627,6.8987392,26,135,1377354846
 'run',235660427, 'male',52.1851115,6.8994392,22.2,137,1377354872
 'run',235660427, 'male',52.185127,6.9002257,23.6,136,1377354888
 'run',235660427, 'male',52.1851705,6.9011956,24.4,135,1377354912
 'run',235660427, 'male',52.1853035,6.902006,23.8,133,1377354932
 'run',235660427, 'male',52.1853152,6.9030267,23.6,134,1377354955
 'run',235660427, 'male',52.1853354,6.9042014,26.8,132,1377354981
 'run',235660427, 'male',52.1848304,6.9039788,26.2,134,1377355000
 'run',235660427, 'male',52.1840596,6.9038614,28.6,132,1377355026
 'run',235660427, 'male',52.1836522,6.9037805,31.2,132,1377355040
 'run',235660427, 'male',52.1829308,6.9035133,35.8,131,1377355066
 'run',235660427, 'male',52.1821004,6.9031886,39,131,1377355097
 'run',235660427, 'male',52.1814772,6.9028516,42,129,1377355122
 'run',235660427, 'male',52.1807676,6.9024295,46.8,129,1377355148
 'run',235660427, 'male',52.18013,6.9022303,48,130,1377355173
 'run',235660427, 'male',52.1793617,6.9019202,47,131,1377355200
 'run',235660427, 'male',52.1785797,6.901535,45.6,131,1377355230
 'run',235660427, 'male',52.1778254,6.9014892,44.4,129,1377355257
 'run',235660427, 'male',52.1771125,6.9013881,42.8,130,1377355283
 'run',235660427, 'male',52.1762734,6.9010423,40.8,131,1377355313
 'run',235660427, 'male',52.1756969,6.9009992,39.6,131,1377355336
 'run',235660427, 'male',52.1758103,6.9019677,40.8,132,1377355360
 'run',235660427, 'male',52.175749,6.902862,42.6,133,1377355381
 'run',235660427, 'male',52.1757352,6.9034954,44.4,132,1377355398
 'run',235660427, 'male',52.1757258,6.9043513,44.4,133,1377355418
 'run',235660427, 'male',52.1760821,6.9053871,44.2,134,1377355445
 'run',235660427, 'male',52.176419,6.9061819,45.4,136,1377355465
 'run',235660427, 'male',52.1767935,6.9068626,45.8,134,1377355486
 'run',235660427, 'male',52.17708,6.9078468,46,133,1377355510
 'run',235660427, 'male',52.1772078,6.9087608,45.2,133,1377355531
 'run',235660427, 'male',52.1773105,6.9098549,46.8,132,1377355554
 'run',235660427, 'male',52.1772328,6.9111158,47.8,132,1377355582
 'run',235660427, 'male',52.1771216,6.9120828,47.2,135,1377355604
 'run',235660427, 'male',52.1772208,6.9128334,46.8,135,1377355620
 'run',235660427, 'male',52.1773749,6.913896,47.2,134,1377355645
 'run',235660427, 'male',52.177518,6.9150419,46.8,134,1377355672
 'run',235660427, 'male',52.1775575,6.9155495,47.6,132,1377355687
 'run',235660427, 'male',52.1769771,6.916077,47.8,136,1377355709
 'run',235660427, 'male',52.1763277,6.9165705,47.6,136,1377355734
 'run',235660427, 'male',52.1757205,6.9171277,47.6,134,1377355758
 'run',235660427, 'male',52.1750602,6.9176335,48,136,1377355785
 'run',235660427, 'male',52.1741508,6.918383,49.2,135,1377355821
 'run',235660427, 'male',52.173449,6.9186623,49.8,134,1377355849
 'run',235660427, 'male',52.1728628,6.9181355,52.8,135,1377355875
 'run',235660427, 'male',52.1723417,6.9175368,54.2,134,1377355897
 'run',235660427, 'male',52.1718925,6.9169444,53.8,133,1377355917
 'run',235660427, 'male',52.1713049,6.9163525,54,132,1377355941
 'run',235660427, 'male',52.1705466,6.9160459,54,133,1377355968
 'run',235660427, 'male',52.169867,6.9158755,52.8,132,1377355993
 'run',235660427, 'male',52.1695956,6.9161283,53.6,131,1377356005
 'run',235660427, 'male',52.169242,6.9163643,53.2,132,1377356018
 'run',235660427, 'male',52.1687146,6.9169652,52.2,133,1377356042
 'run',235660427, 'male',52.1681781,6.9168882,51.8,131,1377356059
 'run',235660427, 'male',52.1675029,6.9168265,51.2,132,1377356083
 'run',235660427, 'male',52.166747,6.9167573,51.6,133,1377356111
 'run',235660427, 'male',52.1658504,6.9167338,51.8,132,1377356142
 'run',235660427, 'male',52.1652373,6.9167985,51,134,1377356163
 'run',235660427, 'male',52.1644162,6.9167892,51,134,1377356192
 'run',235660427, 'male',52.1636875,6.9167507,50,132,1377356217
 'run',235660427, 'male',52.1629508,6.9166876,49,132,1377356242
 'run',235660427, 'male',52.1625635,6.9158868,48.4,131,1377356267
 'run',235660427, 'male',52.1623163,6.9145519,47.8,132,1377356296
 'run',235660427, 'male',52.1621426,6.9135717,47.4,131,1377356318
 'run',235660427, 'male',52.1618706,6.9123977,47.4,131,1377356345
 'run',235660427, 'male',52.1618559,6.9113456,47.6,131,1377356369
 'run',235660427, 'male',52.1620409,6.9099768,47.4,131,1377356399
 'run',235660427, 'male',52.162035,6.9087047,46.8,132,1377356425
 'run',235660427, 'male',52.1619322,6.9074746,46.8,134,1377356452
 'run',235660427, 'male',52.1616004,6.9062785,46.8,132,1377356480
 'run',235660427, 'male',52.1618085,6.9053082,47.4,131,1377356507
 'run',235660427, 'male',52.1620426,6.9040779,47,132,1377356540
 'run',235660427, 'male',52.1617929,6.9029449,46.6,132,1377356566
 'run',235660427, 'male',52.1612622,6.902175,46.4,130,1377356592
 'run',235660427, 'male',52.1610133,6.9011116,45.6,132,1377356617
 'run',235660427, 'male',52.1607978,6.9002381,45.6,133,1377356637
 'run',235660427, 'male',52.1604843,6.8989172,48.2,133,1377356667
 'run',235660427, 'male',52.1601229,6.8984376,49.6,134,1377356687
 'run',235660427, 'male',52.1594366,6.8987728,48.6,135,1377356712
 'run',235660427, 'male',52.1586654,6.8991263,46.6,133,1377356740
 'run',235660427, 'male',52.1578995,6.8993704,46.2,132,1377356766
 'run',235660427, 'male',52.1570832,6.8996617,45.6,132,1377356796
 'run',235660427, 'male',52.1565365,6.899812,45.4,134,1377356815
 'run',235660427, 'male',52.1557542,6.9001436,45.4,136,1377356843
 'run',235660427, 'male',52.1550417,6.9004305,45,137,1377356869
 'run',235660427, 'male',52.1545615,6.900451,44.6,136,1377356888
 'run',235660427, 'male',52.1545126,6.8990729,44.6,134,1377356916
 'run',235660427, 'male',52.1544417,6.8980365,45,133,1377356937
 'run',235660427, 'male',52.154396,6.8967056,45.4,134,1377356965
 'run',235660427, 'male',52.1543467,6.895469,48,134,1377356991
 'run',235660427, 'male',52.1543272,6.8942287,48.2,135,1377357018
 'run',235660427, 'male',52.1546273,6.8936342,46,111,1377357157
 'run',235660427, 'male',52.1550458,6.8931498,45.4,122,1377357176
 'run',235660427, 'male',52.1555668,6.8925324,44.2,126,1377357201
 'run',235660427, 'male',52.1561677,6.8918238,42.2,133,1377357227
 'run',235660427, 'male',52.1568791,6.8910089,40.8,133,1377357258
 'run',235660427, 'male',52.1575595,6.8902478,40,135,1377357286
 'run',235660427, 'male',52.1579819,6.889703,40.6,132,1377357307
 'run',235660427, 'male',52.157552,6.8889585,42.2,138,1377357327
 'run',235660427, 'male',52.1570886,6.8881091,42.4,138,1377357352
 'run',235660427, 'male',52.1565589,6.8871633,42.6,133,1377357380
 'run',235660427, 'male',52.1562097,6.8865549,42.6,135,1377357399
 'run',235660427, 'male',52.1558022,6.8857732,42.6,134,1377357421
 'run',235660427, 'male',52.1553995,6.8850962,42.2,137,1377357443
 'run',235660427, 'male',52.154976,6.8842924,41.8,141,1377357463
 'run',235660427, 'male',52.1548369,6.8832279,41.8,140,1377357489
 'run',235660427, 'male',52.1554263,6.8824599,41.8,141,1377357516
 'run',235660427, 'male',52.1558835,6.8818437,40.6,138,1377357543
 'run',235660427, 'male',52.1559446,6.8804058,39.8,139,1377357571
 'run',235660427, 'male',52.1561223,6.8794644,39.4,141,1377357595
 'run',235660427, 'male',52.1566602,6.8802512,40.8,143,1377357619
 'run',235660427, 'male',52.1569425,6.8814352,43.8,142,1377357644
 'run',235660427, 'male',52.1571737,6.8824207,44.8,142,1377357667
 'run',235660427, 'male',52.1576457,6.8832082,44.6,144,1377357689
 'run',235660427, 'male',52.1581692,6.8841267,45.6,142,1377357715
 'run',235660427, 'male',52.1588672,6.8853735,47.6,144,1377357749
 'run',235660427, 'male',52.1594106,6.8863946,48.2,146,1377357776
 'run',235660427, 'male',52.1599684,6.8873756,47.8,144,1377357803
 'run',235660427, 'male',52.1604746,6.8883832,47.4,148,1377357830
 'run',235660427, 'male',52.1610063,6.8892191,47.2,145,1377357854
 'run',235660427, 'male',52.1617191,6.8898362,46.6,147,1377357884
 'run',235660427, 'male',52.1623757,6.8903035,47.4,143,1377357909
 'run',235660427, 'male',52.1630619,6.8911368,47.8,142,1377357937
 'run',235660427, 'male',52.1636419,6.8917878,47.4,143,1377357960
 'run',235660427, 'male',52.164187,6.8924278,46.8,144,1377357981
 'run',235660427, 'male',52.1647756,6.8930889,46.8,143,1377358003
 'run',235660427, 'male',52.1654299,6.8935005,47.6,143,1377358028
 'run',235660427, 'male',52.1661862,6.8936973,47.8,142,1377358054
 'run',235660427, 'male',52.1668989,6.8938801,49.2,141,1377358077
 'run',235660427, 'male',52.1675964,6.8940692,50.4,140,1377358104
 'run',235660427, 'male',52.1685338,6.8943316,49.8,139,1377358137
 'run',235660427, 'male',52.169302,6.894541,49.6,139,1377358164
 'run',235660427, 'male',52.1699837,6.8946915,49.2,137,1377358188
 'run',235660427, 'male',52.1704131,6.8954833,48.8,139,1377358210
 'run',235660427, 'male',52.1709475,6.8965023,48,143,1377358237
 'run',235660427, 'male',52.1712973,6.8972874,47.6,142,1377358260
 'run',235660427, 'male',52.1718654,6.8974074,47.2,143,1377358280
 'run',235660427, 'male',52.1725685,6.8968875,46.8,139,1377358306
 'run',235660427, 'male',52.1730794,6.8962913,46,137,1377358328
 'run',235660427, 'male',52.1737301,6.8957253,44.8,137,1377358352
 'run',235660427, 'male',52.1745529,6.8950566,45.4,137,1377358384
 'run',235660427, 'male',52.1752451,6.8944474,48,138,1377358411
 'run',235660427, 'male',52.1758189,6.8937175,51,139,1377358436
 'run',235660427, 'male',52.1762305,6.8930909,51,139,1377358457
 'run',235660427, 'male',52.1766961,6.8923654,50.6,135,1377358481
 'run',235660427, 'male',52.1772721,6.8914365,49,135,1377358510
 'run',235660427, 'male',52.1776686,6.8909756,49.2,135,1377358527
 'run',235660427, 'male',52.1783687,6.8905994,48,140,1377358555
 'run',235660427, 'male',52.1788955,6.8897182,47.8,139,1377358582
 'run',235660427, 'male',52.1794061,6.8889046,47.2,138,1377358607
 'run',235660427, 'male',52.1799811,6.88838,47.2,135,1377358630
 'run',235660427, 'male',52.1807284,6.8877573,49,134,1377358659
 'run',235660427, 'male',52.1813627,6.8873046,48.8,133,1377358686
 'run',235660427, 'male',52.1819953,6.8871202,49.2,135,1377358710
 'run',235660427, 'male',52.1826484,6.8866778,50,134,1377358735
 'run',235660427, 'male',52.1833173,6.8869018,52,136,1377358760
 'run',235660427, 'male',52.1837104,6.8867566,51.4,134,1377358778
 'run',235660427, 'male',52.1836917,6.8866483,50.8,124,1377358791
 'run',235660427, 'male',52.1837155,6.8859041,49.6,132,1377358806
 'run',235660427, 'male',52.1838019,6.8843298,48.2,132,1377358841
 'run',235660427, 'male',52.1838359,6.883184,47.4,134,1377358866
 'run',235660427, 'male',52.1837609,6.8825055,46.8,135,1377358882
 'run',235660427, 'male',52.1835882,6.8815029,46.2,135,1377358904
 'run',235660427, 'male',52.1835474,6.8804448,45.8,137,1377358927
 'run',235660427, 'male',52.1837111,6.8794438,45.2,136,1377358950
 'run',235660427, 'male',52.1839675,6.8782597,44,136,1377358977
 'run',235660427, 'male',52.1842594,6.8771856,42.6,138,1377359002
 'run',235660427, 'male',52.1844947,6.8762534,43.2,139,1377359023
 'run',235660427, 'male',52.1843906,6.8751236,44,138,1377359047
 'run',235660427, 'male',52.1841329,6.8737386,43.2,138,1377359078
 'run',235660427, 'male',52.1841633,6.8725222,43.2,139,1377359105
 'run',235660427, 'male',52.1846217,6.8718555,42.8,139,1377359126
 'run',235660427, 'male',52.1850539,6.8709482,42.6,139,1377359151
 'run',235660427, 'male',52.1856533,6.8701326,42.8,139,1377359179
 'run',235660427, 'male',52.1858308,6.8692596,44.4,135,1377359209
 'run',235660427, 'male',52.1860875,6.8699038,46.4,138,1377359228
 'run',235660427, 'male',52.1863628,6.8707383,47.6,139,1377359250
 'run',235660427, 'male',52.1867257,6.8714136,49.8,136,1377359270
 'run',235660427, 'male',52.1871063,6.8722271,50.6,138,1377359291
 'run',235660427, 'male',52.1877181,6.8731377,51.4,136,1377359320
 'run',235660427, 'male',52.188319,6.8734014,51,136,1377359344
 'run',235660427, 'male',52.1890024,6.873705,50.8,134,1377359369
 'run',235660427, 'male',52.1896189,6.8740493,50.2,138,1377359394
 'run',235660427, 'male',52.1901691,6.8744828,50.4,138,1377359415
 'run',235660427, 'male',52.1906028,6.8749162,50.2,137,1377359434
 'run',235660427, 'male',52.1909339,6.8748592,52.4,139,1377359448
 'run',235660427, 'male',52.1912583,6.8743103,52.4,139,1377359466
 'run',235660427, 'male',52.1912632,6.873312,50.6,139,1377359487
 'run',235660427, 'male',52.1912453,6.8725374,50,137,1377359504
 'run',235660427, 'male',52.1913696,6.8711531,49.8,142,1377359532
 'run',235660427, 'male',52.1913765,6.8701863,49.2,142,1377359551
 'run',235660427, 'male',52.1914677,6.8692356,48.2,141,1377359571
 'run',235660427, 'male',52.1915627,6.8683049,48,140,1377359591
 'run',235660427, 'male',52.1917028,6.8673985,47.4,140,1377359610
 'run',235660427, 'male',52.1917774,6.8664705,47,141,1377359631
 'run',235660427, 'male',52.1922097,6.8667853,46.2,141,1377359648
 'run',235660427, 'male',52.1928637,6.8671478,46.4,141,1377359671
 'run',235660427, 'male',52.1932135,6.8674487,47.2,137,1377359689
 'run',235660427, 'male',52.1936262,6.86804,46.8,135,1377359711
 'run',235660427, 'male',52.1935833,6.8679784,47.2,101,1377360076
 'run',235660427, 'male',52.1934509,6.8678184,46.8,112,1377360084
 'run',235660427, 'male',52.1932597,6.8675364,45.8,125,1377360094
 'run',235660427, 'male',52.1928055,6.8671086,44,129,1377360112
 'run',235660427, 'male',52.1920015,6.8666244,42.4,135,1377360142
 'run',235660427, 'male',52.1919265,6.8656036,41.4,136,1377360166
 'run',235660427, 'male',52.1921341,6.864386,39.2,138,1377360193
 'run',235660427, 'male',52.1923259,6.8632146,37.8,136,1377360219
 'run',235660427, 'male',52.192477,6.8620373,36.2,137,1377360246
 'run',235660427, 'male',52.192732,6.8605944,35.4,138,1377360278
 'run',235660427, 'male',52.1932651,6.8594725,34.4,139,1377360307
 'run',235660427, 'male',52.1939152,6.8588468,33.6,140,1377360333
 'run',235660427, 'male',52.194479,6.8586985,34.6,141,1377360353
 'run',235660427, 'male',52.1952719,6.8588581,35,141,1377360381
 'run',235660427, 'male',52.1959797,6.8595807,35.6,141,1377360411
 'run',235660427, 'male',52.1964366,6.8597445,35.4,140,1377360430
 'run',235660427, 'male',52.1967985,6.8587826,34.2,140,1377360453
 'run',235660427, 'male',52.1971793,6.8589161,33.2,140,1377360471
 'run',235660427, 'male',52.1977718,6.859539,32.2,141,1377360496
 'run',235660427, 'male',52.1978069,6.859601,29.8,97,1377364344
 'run',235660427, 'male',52.1975926,6.8593846,29.6,111,1377364355
 'run',235660427, 'male',52.1972842,6.8591139,29.4,122,1377364368
 'run',235660427, 'male',52.1968486,6.8586226,29.8,130,1377364390
 'run',235660427, 'male',52.1965633,6.8588466,29.4,133,1377364406
 'run',235660427, 'male',52.1961473,6.8597434,27.4,132,1377364434
 'run',235660427, 'male',52.1956122,6.859175,28,132,1377364459
 'run',235660427, 'male',52.1950546,6.8588145,27.4,133,1377364484
 'run',235660427, 'male',52.1944369,6.8587384,28.4,131,1377364509
 'run',235660427, 'male',52.1937753,6.8589506,29,136,1377364536
 'run',235660427, 'male',52.1931314,6.8596304,27.2,136,1377364569
 'run',235660427, 'male',52.1927457,6.8605343,24.8,139,1377364596
 'run',235660427, 'male',52.1925494,6.8615697,23.6,139,1377364622
 'run',235660427, 'male',52.1924148,6.8624694,24.4,134,1377364644
 'run',235660427, 'male',52.1922942,6.8634725,23.8,139,1377364669
 'run',235660427, 'male',52.1921355,6.864393,24,139,1377364692
 'run',235660427, 'male',52.191989,6.8653207,25,141,1377364715
 'run',235660427, 'male',52.1918317,6.8662532,25,141,1377364738
 'run',235660427, 'male',52.1916443,6.8669476,25,143,1377364757
 'run',235660427, 'male',52.1916469,6.8677005,25.6,144,1377364776
 'run',235660427, 'male',52.1914911,6.8689715,27.6,142,1377364805
 'run',235660427, 'male',52.1913833,6.8699927,29.2,142,1377364830
 'run',235660427, 'male',52.1913309,6.8710212,28.4,143,1377364855
 'run',235660427, 'male',52.1912788,6.8717981,27.6,143,1377364873
 'run',235660427, 'male',52.1912283,6.8728233,27.6,142,1377364897
 'run',235660427, 'male',52.1912422,6.8741745,27.2,142,1377364928
 'run',235660427, 'male',52.1912211,6.875274,27.6,142,1377364954
 'run',235660427, 'male',52.1911361,6.8764061,26.6,142,1377364979
